data,concelho,var,n
2024/1 Trimestre,Póvoa de Varzim,Preço de Venda / m2,2186
2024/1 Trimestre,Valongo,Fogos Vendidos,345
2024/1 Trimestre,Valongo,Preço de Venda / m2,1529
2024/1 Trimestre,Vila do Conde,Fogos Vendidos,290
2024/1 Trimestre,Vila do Conde,Preço de Venda / m2,2035
2024/1 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1265
2024/1 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,2000
2024/1 Trimestre,Alcochete,Fogos Vendidos,79
2024/1 Trimestre,Alcochete,Preço de Venda / m2,2021
2024/1 Trimestre,Almada,Fogos Vendidos,606
2024/1 Trimestre,Almada,Preço de Venda / m2,2442
2024/1 Trimestre,Barreiro,Fogos Vendidos,287
2024/1 Trimestre,Barreiro,Preço de Venda / m2,1933
2024/1 Trimestre,Moita,Fogos Vendidos,205
2024/1 Trimestre,Moita,Preço de Venda / m2,1649
2024/1 Trimestre,Montijo,Fogos Vendidos,198
2024/1 Trimestre,Montijo,Preço de Venda / m2,1836
2024/1 Trimestre,Palmela,Fogos Vendidos,317
2024/1 Trimestre,Palmela,Preço de Venda / m2,1283
2024/1 Trimestre,Seixal,Fogos Vendidos,577
2024/1 Trimestre,Seixal,Preço de Venda / m2,2064
2024/1 Trimestre,Sesimbra,Fogos Vendidos,286
2024/1 Trimestre,Sesimbra,Preço de Venda / m2,2342
2024/1 Trimestre,Setúbal,Fogos Vendidos,643
2024/1 Trimestre,Setúbal,Preço de Venda / m2,1902
2024/2 Trimestre,Espinho,Fogos Vendidos,81
2024/2 Trimestre,Cascais,Fogos Vendidos,709
2024/2 Trimestre,Cascais,Preço de Venda / m2,4730
2024/2 Trimestre,Lisboa,Fogos Vendidos,2351
2024/2 Trimestre,Lisboa,Preço de Venda / m2,4821
2024/2 Trimestre,Loures,Fogos Vendidos,483
2024/2 Trimestre,Loures,Preço de Venda / m2,2811
2024/2 Trimestre,Mafra,Fogos Vendidos,323
2024/2 Trimestre,Mafra,Preço de Venda / m2,2437
2024/2 Trimestre,Oeiras,Fogos Vendidos,586
2024/2 Trimestre,Oeiras,Preço de Venda / m2,3719
2024/2 Trimestre,Sintra,Fogos Vendidos,1296
2024/2 Trimestre,Sintra,Preço de Venda / m2,2282
2024/2 Trimestre,Vila Franca de Xira,Fogos Vendidos,433
2024/2 Trimestre,Vila Franca de Xira,Preço de Venda / m2,2018
2024/2 Trimestre,Amadora,Fogos Vendidos,473
2024/2 Trimestre,Amadora,Preço de Venda / m2,2441
2024/2 Trimestre,Odivelas,Fogos Vendidos,369
2024/2 Trimestre,Odivelas,Preço de Venda / m2,2677
2024/2 Trimestre,Gondomar,Fogos Vendidos,533
2024/2 Trimestre,Gondomar,Preço de Venda / m2,1705
2024/2 Trimestre,Maia,Fogos Vendidos,511
2024/2 Trimestre,Maia,Preço de Venda / m2,2007
2024/2 Trimestre,Matosinhos,Fogos Vendidos,730
2024/2 Trimestre,Matosinhos,Preço de Venda / m2,2759
2024/2 Trimestre,Porto,Fogos Vendidos,1627
2024/2 Trimestre,Porto,Preço de Venda / m2,3203
2024/2 Trimestre,Póvoa de Varzim,Fogos Vendidos,308
2024/2 Trimestre,Póvoa de Varzim,Preço de Venda / m2,2152
2024/2 Trimestre,Valongo,Fogos Vendidos,383
2024/2 Trimestre,Valongo,Preço de Venda / m2,1666
2024/2 Trimestre,Vila do Conde,Fogos Vendidos,327
2024/2 Trimestre,Vila do Conde,Preço de Venda / m2,2039
2024/2 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1399
2024/2 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,2272
2024/2 Trimestre,Alcochete,Fogos Vendidos,88
2024/2 Trimestre,Alcochete,Preço de Venda / m2,2825
2024/2 Trimestre,Almada,Fogos Vendidos,679
2024/2 Trimestre,Almada,Preço de Venda / m2,2552
2024/2 Trimestre,Barreiro,Fogos Vendidos,315
2024/2 Trimestre,Barreiro,Preço de Venda / m2,1905
2024/2 Trimestre,Moita,Fogos Vendidos,228
2024/2 Trimestre,Moita,Preço de Venda / m2,1665
2024/2 Trimestre,Montijo,Fogos Vendidos,222
2024/2 Trimestre,Montijo,Preço de Venda / m2,1893
2024/2 Trimestre,Palmela,Fogos Vendidos,355
2024/2 Trimestre,Palmela,Preço de Venda / m2,1981
2024/2 Trimestre,Seixal,Fogos Vendidos,645
2024/2 Trimestre,Seixal,Preço de Venda / m2,2117
2024/2 Trimestre,Sesimbra,Fogos Vendidos,321
2024/2 Trimestre,Sesimbra,Preço de Venda / m2,2287
2024/2 Trimestre,Setúbal,Fogos Vendidos,719
2024/2 Trimestre,Setúbal,Preço de Venda / m2,2045
2024/3 Trimestre,Espinho,Fogos Vendidos,86
2024/3 Trimestre,Espinho,Preço de Venda / m2,1759
2024/3 Trimestre,Cascais,Fogos Vendidos,796
2024/3 Trimestre,Cascais,Preço de Venda / m2,4647
2024/3 Trimestre,Lisboa,Fogos Vendidos,2650
2024/3 Trimestre,Lisboa,Preço de Venda / m2,4766
2024/3 Trimestre,Loures,Fogos Vendidos,540
2024/3 Trimestre,Loures,Preço de Venda / m2,2744
2024/3 Trimestre,Mafra,Fogos Vendidos,357
2024/3 Trimestre,Mafra,Preço de Venda / m2,2519
2024/3 Trimestre,Oeiras,Fogos Vendidos,657
2024/3 Trimestre,Oeiras,Preço de Venda / m2,3921
2024/3 Trimestre,Sintra,Fogos Vendidos,1463
2024/3 Trimestre,Sintra,Preço de Venda / m2,2419
2024/3 Trimestre,Vila Franca de Xira,Fogos Vendidos,488
2024/3 Trimestre,Vila Franca de Xira,Preço de Venda / m2,2098
2024/3 Trimestre,Amadora,Fogos Vendidos,524
2024/3 Trimestre,Amadora,Preço de Venda / m2,2524
2024/3 Trimestre,Odivelas,Fogos Vendidos,412
2024/3 Trimestre,Odivelas,Preço de Venda / m2,2788
2024/3 Trimestre,Gondomar,Fogos Vendidos,611
2024/3 Trimestre,Gondomar,Preço de Venda / m2,1756
2024/3 Trimestre,Maia,Fogos Vendidos,587
2024/3 Trimestre,Maia,Preço de Venda / m2,2172
2024/3 Trimestre,Matosinhos,Fogos Vendidos,837
2024/3 Trimestre,Matosinhos,Preço de Venda / m2,2856
2024/3 Trimestre,Porto,Fogos Vendidos,1862
2024/3 Trimestre,Porto,Preço de Venda / m2,3283
2024/3 Trimestre,Póvoa de Varzim,Fogos Vendidos,350
2024/3 Trimestre,Póvoa de Varzim,Preço de Venda / m2,2171
2024/3 Trimestre,Valongo,Fogos Vendidos,433
2024/3 Trimestre,Valongo,Preço de Venda / m2,1668
2024/3 Trimestre,Vila do Conde,Fogos Vendidos,394
2024/3 Trimestre,Vila do Conde,Preço de Venda / m2,1982
2024/3 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1606
2024/3 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,2645
2024/3 Trimestre,Alcochete,Fogos Vendidos,102
2024/3 Trimestre,Alcochete,Preço de Venda / m2,2384
2024/3 Trimestre,Almada,Fogos Vendidos,770
2024/3 Trimestre,Almada,Preço de Venda / m2,2445
2024/3 Trimestre,Barreiro,Fogos Vendidos,353
2024/3 Trimestre,Barreiro,Preço de Venda / m2,1930
2024/3 Trimestre,Moita,Fogos Vendidos,261
2024/3 Trimestre,Moita,Preço de Venda / m2,1748
2024/3 Trimestre,Montijo,Fogos Vendidos,252
2024/3 Trimestre,Montijo,Preço de Venda / m2,2107
2024/3 Trimestre,Palmela,Fogos Vendidos,398
2024/3 Trimestre,Palmela,Preço de Venda / m2,2079
2024/3 Trimestre,Seixal,Fogos Vendidos,722
2024/3 Trimestre,Seixal,Preço de Venda / m2,2174
2024/3 Trimestre,Sesimbra,Fogos Vendidos,361
2024/3 Trimestre,Sesimbra,Preço de Venda / m2,2518
2024/3 Trimestre,Setúbal,Fogos Vendidos,813
2024/3 Trimestre,Setúbal,Preço de Venda / m2,2045
2024/4 Trimestre,Espinho,Fogos Vendidos,96
2024/4 Trimestre,Espinho,Preço de Venda / m2,2033
2024/4 Trimestre,Cascais,Fogos Vendidos,885
2024/4 Trimestre,Cascais,Preço de Venda / m2,4410
2024/4 Trimestre,Lisboa,Fogos Vendidos,2944
2024/4 Trimestre,Lisboa,Preço de Venda / m2,4852
2024/4 Trimestre,Loures,Fogos Vendidos,594
2024/4 Trimestre,Loures,Preço de Venda / m2,2913
2024/4 Trimestre,Mafra,Fogos Vendidos,404
2024/4 Trimestre,Mafra,Preço de Venda / m2,2528
2024/4 Trimestre,Oeiras,Fogos Vendidos,728
2024/4 Trimestre,Oeiras,Preço de Venda / m2,3921
2024/4 Trimestre,Sintra,Fogos Vendidos,1620
2024/4 Trimestre,Sintra,Preço de Venda / m2,2455
2024/4 Trimestre,Vila Franca de Xira,Fogos Vendidos,542
2024/4 Trimestre,Vila Franca de Xira,Preço de Venda / m2,2225
2024/4 Trimestre,Amadora,Fogos Vendidos,581
2024/4 Trimestre,Amadora,Preço de Venda / m2,2649
2024/4 Trimestre,Odivelas,Fogos Vendidos,459
2024/4 Trimestre,Odivelas,Preço de Venda / m2,2862
2024/4 Trimestre,Gondomar,Fogos Vendidos,637
2024/4 Trimestre,Gondomar,Preço de Venda / m2,1802
2024/4 Trimestre,Maia,Fogos Vendidos,611
2024/4 Trimestre,Maia,Preço de Venda / m2,2286
2024/4 Trimestre,Matosinhos,Fogos Vendidos,870
2024/4 Trimestre,Matosinhos,Preço de Venda / m2,3004
2024/4 Trimestre,Porto,Fogos Vendidos,1951
2024/4 Trimestre,Porto,Preço de Venda / m2,3448
2024/4 Trimestre,Póvoa de Varzim,Fogos Vendidos,372
2024/4 Trimestre,Póvoa de Varzim,Preço de Venda / m2,2201
2024/4 Trimestre,Valongo,Fogos Vendidos,453
2024/4 Trimestre,Valongo,Preço de Venda / m2,1827
2024/4 Trimestre,Vila do Conde,Fogos Vendidos,390
2024/4 Trimestre,Vila do Conde,Preço de Venda / m2,2119
2024/4 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1670
2024/4 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,2204
2024/4 Trimestre,Alcochete,Fogos Vendidos,113
2024/4 Trimestre,Alcochete,Preço de Venda / m2,2512
2024/4 Trimestre,Almada,Fogos Vendidos,848
2024/4 Trimestre,Almada,Preço de Venda / m2,2579
2024/4 Trimestre,Barreiro,Fogos Vendidos,396
2024/4 Trimestre,Barreiro,Preço de Venda / m2,2072
2024/4 Trimestre,Moita,Fogos Vendidos,286
2024/4 Trimestre,Moita,Preço de Venda / m2,1761
2024/4 Trimestre,Montijo,Fogos Vendidos,281
2024/4 Trimestre,Montijo,Preço de Venda / m2,2037
2024/4 Trimestre,Palmela,Fogos Vendidos,441
2024/4 Trimestre,Palmela,Preço de Venda / m2,2166
2024/4 Trimestre,Seixal,Fogos Vendidos,806
2024/4 Trimestre,Seixal,Preço de Venda / m2,2220
2024/4 Trimestre,Sesimbra,Fogos Vendidos,400
2024/4 Trimestre,Sesimbra,Preço de Venda / m2,3047
2024/4 Trimestre,Setúbal,Fogos Vendidos,901
2024/4 Trimestre,Setúbal,Preço de Venda / m2,2368
