data,concelho,var,n
2022/4 Trimestre,Odivelas,Valor de Oferta / m2,2896
2022/4 Trimestre,Gondomar,Valor de Oferta / m2,1828
2022/4 Trimestre,Gondomar,Fogos em Oferta,663
2022/4 Trimestre,Maia,Valor de Oferta / m2,2111
2022/4 Trimestre,Maia,Fogos em Oferta,651
2022/4 Trimestre,Matosinhos,Valor de Oferta / m2,3671
2022/4 Trimestre,Matosinhos,Fogos em Oferta,1909
2022/4 Trimestre,Porto,Valor de Oferta / m2,4245
2022/4 Trimestre,Porto,Fogos em Oferta,4308
2022/4 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,2214
2022/4 Trimestre,Póvoa de Varzim,Fogos em Oferta,171
2022/4 Trimestre,Valongo,Fogos em Oferta,298
2022/4 Trimestre,Vila do Conde,Fogos em Oferta,204
2022/4 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,2988
2022/4 Trimestre,Vila Nova de Gaia,Fogos em Oferta,2084
2022/4 Trimestre,Alcochete,Fogos em Oferta,278
2022/4 Trimestre,Alcochete,Valor de Oferta / m2,3576
2022/4 Trimestre,Almada,Fogos em Oferta,1005
2022/4 Trimestre,Almada,Valor de Oferta / m2,2959
2022/4 Trimestre,Barreiro,Fogos em Oferta,459
2022/4 Trimestre,Barreiro,Valor de Oferta / m2,2130
2022/4 Trimestre,Moita,Valor de Oferta / m2,1638
2022/4 Trimestre,Montijo,Valor de Oferta / m2,2343
2022/4 Trimestre,Montijo,Fogos em Oferta,539
2022/4 Trimestre,Seixal,Fogos em Oferta,1175
2022/4 Trimestre,Seixal,Valor de Oferta / m2,2512
2022/4 Trimestre,Sesimbra,Valor de Oferta / m2,4261
2023/1 Trimestre,Espinho,Fogos em Oferta,74
2023/1 Trimestre,Espinho,Valor de Oferta / m2,2819
2023/1 Trimestre,Cascais,Fogos em Oferta,2632
2023/1 Trimestre,Cascais,Valor de Oferta / m2,6056
2023/1 Trimestre,Lisboa,Fogos em Oferta,10878
2023/1 Trimestre,Lisboa,Valor de Oferta / m2,6681
2023/1 Trimestre,Loures,Fogos em Oferta,1091
2023/1 Trimestre,Loures,Valor de Oferta / m2,3095
2023/1 Trimestre,Mafra,Fogos em Oferta,679
2023/1 Trimestre,Mafra,Valor de Oferta / m2,3137
2023/1 Trimestre,Oeiras,Fogos em Oferta,1947
2023/1 Trimestre,Oeiras,Valor de Oferta / m2,4816
2023/1 Trimestre,Sintra,Fogos em Oferta,2397
2023/1 Trimestre,Sintra,Valor de Oferta / m2,2792
2023/1 Trimestre,Vila Franca de Xira,Fogos em Oferta,832
2023/1 Trimestre,Vila Franca de Xira,Valor de Oferta / m2,2301
2023/1 Trimestre,Amadora,Fogos em Oferta,939
2023/1 Trimestre,Amadora,Valor de Oferta / m2,2709
2023/1 Trimestre,Odivelas,Fogos em Oferta,726
2023/1 Trimestre,Odivelas,Valor de Oferta / m2,2940
2023/1 Trimestre,Gondomar,Valor de Oferta / m2,1909
2023/1 Trimestre,Gondomar,Fogos em Oferta,821
2023/1 Trimestre,Maia,Fogos em Oferta,905
2023/1 Trimestre,Maia,Valor de Oferta / m2,2189
2023/1 Trimestre,Matosinhos,Valor de Oferta / m2,3778
2023/1 Trimestre,Matosinhos,Fogos em Oferta,2088
2023/1 Trimestre,Porto,Valor de Oferta / m2,4343
2023/1 Trimestre,Porto,Fogos em Oferta,5052
2023/1 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,2357
2023/1 Trimestre,Póvoa de Varzim,Fogos em Oferta,173
2023/1 Trimestre,Valongo,Valor de Oferta / m2,1822
2023/1 Trimestre,Valongo,Fogos em Oferta,342
2023/1 Trimestre,Vila do Conde,Valor de Oferta / m2,2408
2023/1 Trimestre,Vila do Conde,Fogos em Oferta,248
2023/1 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,3152
2023/1 Trimestre,Vila Nova de Gaia,Fogos em Oferta,2501
2023/1 Trimestre,Alcochete,Valor de Oferta / m2,3496
2023/1 Trimestre,Alcochete,Fogos em Oferta,282
2023/1 Trimestre,Almada,Valor de Oferta / m2,3042
2023/1 Trimestre,Almada,Fogos em Oferta,1090
2023/1 Trimestre,Barreiro,Valor de Oferta / m2,2294
2023/1 Trimestre,Barreiro,Fogos em Oferta,476
2023/1 Trimestre,Moita,Valor de Oferta / m2,1793
2023/1 Trimestre,Moita,Fogos em Oferta,281
2023/1 Trimestre,Montijo,Valor de Oferta / m2,2364
2023/1 Trimestre,Montijo,Fogos em Oferta,527
2023/1 Trimestre,Palmela,Valor de Oferta / m2,2343
2023/1 Trimestre,Palmela,Fogos em Oferta,532
2023/1 Trimestre,Seixal,Valor de Oferta / m2,2641
2023/1 Trimestre,Seixal,Fogos em Oferta,1272
2023/1 Trimestre,Sesimbra,Valor de Oferta / m2,4146
2023/1 Trimestre,Sesimbra,Fogos em Oferta,513
2023/1 Trimestre,Setúbal,Valor de Oferta / m2,2442
2023/1 Trimestre,Setúbal,Fogos em Oferta,959
2023/2 Trimestre,Espinho,Valor de Oferta / m2,3099
2023/2 Trimestre,Espinho,Fogos em Oferta,145
2023/2 Trimestre,Cascais,Fogos em Oferta,2908
2023/2 Trimestre,Cascais,Valor de Oferta / m2,6192
2023/2 Trimestre,Lisboa,Fogos em Oferta,12129
2023/2 Trimestre,Lisboa,Valor de Oferta / m2,6743
2023/2 Trimestre,Loures,Fogos em Oferta,1191
2023/2 Trimestre,Loures,Valor de Oferta / m2,3178
2023/2 Trimestre,Mafra,Fogos em Oferta,828
2023/2 Trimestre,Mafra,Valor de Oferta / m2,3178
2023/2 Trimestre,Oeiras,Fogos em Oferta,2482
2023/2 Trimestre,Oeiras,Valor de Oferta / m2,5023
2023/2 Trimestre,Sintra,Fogos em Oferta,2731
2023/2 Trimestre,Sintra,Valor de Oferta / m2,2859
2023/2 Trimestre,Vila Franca de Xira,Fogos em Oferta,981
2023/2 Trimestre,Vila Franca de Xira,Valor de Oferta / m2,2330
2023/2 Trimestre,Amadora,Fogos em Oferta,1023
2023/2 Trimestre,Amadora,Valor de Oferta / m2,2745
2023/2 Trimestre,Odivelas,Fogos em Oferta,740
2023/2 Trimestre,Odivelas,Valor de Oferta / m2,3002
2023/2 Trimestre,Gondomar,Valor de Oferta / m2,1999
2023/2 Trimestre,Gondomar,Fogos em Oferta,929
2023/2 Trimestre,Maia,Valor de Oferta / m2,2294
2023/2 Trimestre,Maia,Fogos em Oferta,966
2023/2 Trimestre,Matosinhos,Valor de Oferta / m2,3861
2023/2 Trimestre,Matosinhos,Fogos em Oferta,2226
2023/2 Trimestre,Porto,Valor de Oferta / m2,4431
2023/2 Trimestre,Porto,Fogos em Oferta,5447
2023/2 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,2346
2023/2 Trimestre,Póvoa de Varzim,Fogos em Oferta,206
2023/2 Trimestre,Valongo,Valor de Oferta / m2,1817
2023/2 Trimestre,Valongo,Fogos em Oferta,334
2023/2 Trimestre,Vila do Conde,Fogos em Oferta,277
2023/2 Trimestre,Vila do Conde,Valor de Oferta / m2,2452
2023/2 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,3272
2023/2 Trimestre,Vila Nova de Gaia,Fogos em Oferta,2723
2023/2 Trimestre,Alcochete,Fogos em Oferta,311
2023/2 Trimestre,Alcochete,Valor de Oferta / m2,3471
2023/2 Trimestre,Almada,Fogos em Oferta,1295
2023/2 Trimestre,Almada,Valor de Oferta / m2,3127
2023/2 Trimestre,Barreiro,Fogos em Oferta,521
2023/2 Trimestre,Barreiro,Valor de Oferta / m2,2399
2023/2 Trimestre,Moita,Fogos em Oferta,343
2023/2 Trimestre,Moita,Valor de Oferta / m2,1819
2023/2 Trimestre,Montijo,Fogos em Oferta,530
2023/2 Trimestre,Montijo,Valor de Oferta / m2,2406
2023/2 Trimestre,Palmela,Fogos em Oferta,570
2023/2 Trimestre,Palmela,Valor de Oferta / m2,2426
2023/2 Trimestre,Seixal,Fogos em Oferta,1585
2023/2 Trimestre,Seixal,Valor de Oferta / m2,2770
2023/2 Trimestre,Sesimbra,Fogos em Oferta,683
2023/2 Trimestre,Sesimbra,Valor de Oferta / m2,4563
2023/2 Trimestre,Setúbal,Valor de Oferta / m2,2544
2023/2 Trimestre,Setúbal,Fogos em Oferta,1034
2023/3 Trimestre,Espinho,Valor de Oferta / m2,3030
2023/3 Trimestre,Espinho,Fogos em Oferta,147
2023/3 Trimestre,Cascais,Valor de Oferta / m2,6288
2023/3 Trimestre,Cascais,Fogos em Oferta,2889
2023/3 Trimestre,Lisboa,Valor de Oferta / m2,6787
2023/3 Trimestre,Lisboa,Fogos em Oferta,11751
2023/3 Trimestre,Loures,Valor de Oferta / m2,3199
2023/3 Trimestre,Loures,Fogos em Oferta,1126
2023/3 Trimestre,Mafra,Valor de Oferta / m2,3211
2023/3 Trimestre,Mafra,Fogos em Oferta,879
2023/3 Trimestre,Oeiras,Valor de Oferta / m2,5087
2023/3 Trimestre,Oeiras,Fogos em Oferta,2244
2023/3 Trimestre,Sintra,Valor de Oferta / m2,2887
2023/3 Trimestre,Sintra,Fogos em Oferta,2836
2023/3 Trimestre,Vila Franca de Xira,Valor de Oferta / m2,2361
2023/3 Trimestre,Vila Franca de Xira,Fogos em Oferta,972
2023/3 Trimestre,Amadora,Valor de Oferta / m2,2711
2023/3 Trimestre,Amadora,Fogos em Oferta,999
2023/3 Trimestre,Odivelas,Valor de Oferta / m2,2997
2023/3 Trimestre,Odivelas,Fogos em Oferta,743
2023/3 Trimestre,Gondomar,Fogos em Oferta,955
2023/3 Trimestre,Gondomar,Valor de Oferta / m2,2019
2023/3 Trimestre,Maia,Valor de Oferta / m2,2291
2023/3 Trimestre,Maia,Fogos em Oferta,1011
2023/3 Trimestre,Matosinhos,Valor de Oferta / m2,3825
2023/3 Trimestre,Matosinhos,Fogos em Oferta,2189
2023/3 Trimestre,Porto,Valor de Oferta / m2,4497
2023/3 Trimestre,Porto,Fogos em Oferta,5469
2023/3 Trimestre,Póvoa de Varzim,Fogos em Oferta,217
2023/3 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,2464
2023/3 Trimestre,Valongo,Valor de Oferta / m2,1824
2023/3 Trimestre,Valongo,Fogos em Oferta,341
2023/3 Trimestre,Vila do Conde,Valor de Oferta / m2,2444
2023/3 Trimestre,Vila do Conde,Fogos em Oferta,281
2023/3 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,3290
2023/3 Trimestre,Vila Nova de Gaia,Fogos em Oferta,3081
2023/3 Trimestre,Alcochete,Fogos em Oferta,316
2023/3 Trimestre,Alcochete,Valor de Oferta / m2,3583
2023/3 Trimestre,Almada,Fogos em Oferta,1358
2023/3 Trimestre,Almada,Valor de Oferta / m2,3258
2023/3 Trimestre,Barreiro,Fogos em Oferta,491
2023/3 Trimestre,Barreiro,Valor de Oferta / m2,2244
2023/3 Trimestre,Moita,Valor de Oferta / m2,1803
2023/3 Trimestre,Moita,Fogos em Oferta,377
2023/3 Trimestre,Montijo,Fogos em Oferta,519
2023/3 Trimestre,Montijo,Valor de Oferta / m2,2477
2023/3 Trimestre,Palmela,Fogos em Oferta,673
2023/3 Trimestre,Palmela,Valor de Oferta / m2,2427
2023/3 Trimestre,Seixal,Fogos em Oferta,1748
2023/3 Trimestre,Seixal,Valor de Oferta / m2,2903
2023/3 Trimestre,Sesimbra,Fogos em Oferta,731
2023/3 Trimestre,Sesimbra,Valor de Oferta / m2,4641
2023/3 Trimestre,Setúbal,Fogos em Oferta,1179
2023/3 Trimestre,Setúbal,Valor de Oferta / m2,2614
2023/4 Trimestre,Espinho,Valor de Oferta / m2,2974
2023/4 Trimestre,Espinho,Fogos em Oferta,131
2023/4 Trimestre,Cascais,Valor de Oferta / m2,6734
2023/4 Trimestre,Cascais,Fogos em Oferta,3376
2023/4 Trimestre,Lisboa,Valor de Oferta / m2,6820
2023/4 Trimestre,Lisboa,Fogos em Oferta,12093
2023/4 Trimestre,Loures,Valor de Oferta / m2,3152
2023/4 Trimestre,Loures,Fogos em Oferta,1293
2023/4 Trimestre,Mafra,Valor de Oferta / m2,3186
2023/4 Trimestre,Mafra,Fogos em Oferta,894
2023/4 Trimestre,Oeiras,Valor de Oferta / m2,4853
2023/4 Trimestre,Oeiras,Fogos em Oferta,2508
2023/4 Trimestre,Sintra,Fogos em Oferta,3013
2023/4 Trimestre,Sintra,Valor de Oferta / m2,2953
2023/4 Trimestre,Vila Franca de Xira,Fogos em Oferta,936
2023/4 Trimestre,Vila Franca de Xira,Valor de Oferta / m2,2320
2023/4 Trimestre,Amadora,Fogos em Oferta,969
2023/4 Trimestre,Amadora,Valor de Oferta / m2,2746
2023/4 Trimestre,Odivelas,Fogos em Oferta,803
2023/4 Trimestre,Odivelas,Valor de Oferta / m2,3107
2023/4 Trimestre,Gondomar,Fogos em Oferta,957
2023/4 Trimestre,Gondomar,Valor de Oferta / m2,1958
2023/4 Trimestre,Maia,Fogos em Oferta,1058
2023/4 Trimestre,Maia,Valor de Oferta / m2,2312
2023/4 Trimestre,Matosinhos,Fogos em Oferta,2132
2023/4 Trimestre,Matosinhos,Valor de Oferta / m2,3800
2023/4 Trimestre,Porto,Fogos em Oferta,5682
2023/4 Trimestre,Porto,Valor de Oferta / m2,4581
2023/4 Trimestre,Póvoa de Varzim,Fogos em Oferta,255
2023/4 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,2451
2023/4 Trimestre,Valongo,Fogos em Oferta,368
2023/4 Trimestre,Valongo,Valor de Oferta / m2,1953
2023/4 Trimestre,Vila do Conde,Fogos em Oferta,328
2023/4 Trimestre,Vila do Conde,Valor de Oferta / m2,2431
2023/4 Trimestre,Vila Nova de Gaia,Fogos em Oferta,3612
2023/4 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,3428
2023/4 Trimestre,Alcochete,Valor de Oferta / m2,3516
2023/4 Trimestre,Alcochete,Fogos em Oferta,352
2023/4 Trimestre,Almada,Valor de Oferta / m2,3237
2023/4 Trimestre,Almada,Fogos em Oferta,1461
2023/4 Trimestre,Barreiro,Valor de Oferta / m2,2416
2023/4 Trimestre,Barreiro,Fogos em Oferta,554
2023/4 Trimestre,Moita,Fogos em Oferta,391
2023/4 Trimestre,Moita,Valor de Oferta / m2,1762
2023/4 Trimestre,Montijo,Fogos em Oferta,581
2023/4 Trimestre,Montijo,Valor de Oferta / m2,2463
2023/4 Trimestre,Palmela,Fogos em Oferta,706
2023/4 Trimestre,Palmela,Valor de Oferta / m2,2476
2023/4 Trimestre,Seixal,Fogos em Oferta,1961
2023/4 Trimestre,Seixal,Valor de Oferta / m2,3101
2023/4 Trimestre,Sesimbra,Fogos em Oferta,708
2023/4 Trimestre,Sesimbra,Valor de Oferta / m2,4677
2023/4 Trimestre,Setúbal,Fogos em Oferta,1231
2023/4 Trimestre,Setúbal,Valor de Oferta / m2,2577
2024/1 Trimestre,Espinho,Fogos em Oferta,218
2024/1 Trimestre,Espinho,Valor de Oferta / m2,2989
2024/1 Trimestre,Cascais,Valor de Oferta / m2,6851
2024/1 Trimestre,Cascais,Fogos em Oferta,3706
2024/1 Trimestre,Lisboa,Fogos em Oferta,11677
2024/1 Trimestre,Lisboa,Valor de Oferta / m2,6682
2024/1 Trimestre,Loures,Fogos em Oferta,1360
2024/1 Trimestre,Loures,Valor de Oferta / m2,3173
2024/1 Trimestre,Mafra,Fogos em Oferta,1002
2024/1 Trimestre,Mafra,Valor de Oferta / m2,3204
2024/1 Trimestre,Oeiras,Valor de Oferta / m2,4884
2024/1 Trimestre,Oeiras,Fogos em Oferta,2301
2024/1 Trimestre,Sintra,Valor de Oferta / m2,2878
2024/1 Trimestre,Sintra,Fogos em Oferta,3136
2024/1 Trimestre,Vila Franca de Xira,Fogos em Oferta,1074
2024/1 Trimestre,Vila Franca de Xira,Valor de Oferta / m2,2413
2024/1 Trimestre,Amadora,Fogos em Oferta,1092
2024/1 Trimestre,Amadora,Valor de Oferta / m2,2827
2024/1 Trimestre,Odivelas,Fogos em Oferta,890
2024/1 Trimestre,Odivelas,Valor de Oferta / m2,3110
2024/1 Trimestre,Gondomar,Valor de Oferta / m2,2080
2024/1 Trimestre,Gondomar,Fogos em Oferta,1463
2024/1 Trimestre,Maia,Valor de Oferta / m2,2312
2024/1 Trimestre,Maia,Fogos em Oferta,1298
2024/1 Trimestre,Matosinhos,Valor de Oferta / m2,3610
2024/1 Trimestre,Matosinhos,Fogos em Oferta,1961
2024/1 Trimestre,Porto,Valor de Oferta / m2,4532
2024/1 Trimestre,Porto,Fogos em Oferta,6226
2024/1 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,2495
2024/1 Trimestre,Póvoa de Varzim,Fogos em Oferta,299
2024/1 Trimestre,Valongo,Valor de Oferta / m2,1895
2024/1 Trimestre,Valongo,Fogos em Oferta,479
2024/1 Trimestre,Vila do Conde,Valor de Oferta / m2,2529
2024/1 Trimestre,Vila do Conde,Fogos em Oferta,476
2024/1 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,3286
2024/1 Trimestre,Vila Nova de Gaia,Fogos em Oferta,4035
2024/1 Trimestre,Alcochete,Valor de Oferta / m2,3647
2024/1 Trimestre,Alcochete,Fogos em Oferta,342
2024/1 Trimestre,Almada,Valor de Oferta / m2,3128
2024/1 Trimestre,Almada,Fogos em Oferta,1828
2024/1 Trimestre,Barreiro,Valor de Oferta / m2,2539
2024/1 Trimestre,Barreiro,Fogos em Oferta,664
2024/1 Trimestre,Moita,Valor de Oferta / m2,1875
2024/1 Trimestre,Moita,Fogos em Oferta,442
2024/1 Trimestre,Montijo,Valor de Oferta / m2,2497
2024/1 Trimestre,Montijo,Fogos em Oferta,700
2024/1 Trimestre,Palmela,Valor de Oferta / m2,2369
2024/1 Trimestre,Palmela,Fogos em Oferta,792
2024/1 Trimestre,Seixal,Valor de Oferta / m2,2952
2024/1 Trimestre,Seixal,Fogos em Oferta,2108
2024/1 Trimestre,Sesimbra,Valor de Oferta / m2,4727
2024/1 Trimestre,Sesimbra,Fogos em Oferta,865
2024/1 Trimestre,Setúbal,Valor de Oferta / m2,2626
2024/1 Trimestre,Setúbal,Fogos em Oferta,1332
2024/2 Trimestre,Espinho,Valor de Oferta / m2,2891
2024/2 Trimestre,Espinho,Fogos em Oferta,196
2024/2 Trimestre,Cascais,Valor de Oferta / m2,7093
2024/2 Trimestre,Cascais,Fogos em Oferta,3990
2024/2 Trimestre,Lisboa,Valor de Oferta / m2,6852
2024/2 Trimestre,Lisboa,Fogos em Oferta,12553
2024/2 Trimestre,Loures,Valor de Oferta / m2,3383
2024/2 Trimestre,Loures,Fogos em Oferta,1770
2024/2 Trimestre,Mafra,Valor de Oferta / m2,3354
2024/2 Trimestre,Mafra,Fogos em Oferta,1035
2024/2 Trimestre,Oeiras,Valor de Oferta / m2,5014
2024/2 Trimestre,Oeiras,Fogos em Oferta,2286
2024/2 Trimestre,Sintra,Valor de Oferta / m2,3048
2024/2 Trimestre,Sintra,Fogos em Oferta,3388
2024/2 Trimestre,Vila Franca de Xira,Valor de Oferta / m2,2438
2024/2 Trimestre,Vila Franca de Xira,Fogos em Oferta,1073
2024/2 Trimestre,Amadora,Valor de Oferta / m2,2849
2024/2 Trimestre,Amadora,Fogos em Oferta,1081
2024/2 Trimestre,Odivelas,Valor de Oferta / m2,3135
2024/2 Trimestre,Odivelas,Fogos em Oferta,945
2024/2 Trimestre,Gondomar,Fogos em Oferta,1292
2024/2 Trimestre,Gondomar,Valor de Oferta / m2,2109
2024/2 Trimestre,Maia,Fogos em Oferta,1288
2024/2 Trimestre,Maia,Valor de Oferta / m2,2367
2024/2 Trimestre,Matosinhos,Fogos em Oferta,1965
2024/2 Trimestre,Matosinhos,Valor de Oferta / m2,3662
2024/2 Trimestre,Porto,Fogos em Oferta,6583
2024/2 Trimestre,Porto,Valor de Oferta / m2,4447
2024/2 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,2617
2024/2 Trimestre,Póvoa de Varzim,Fogos em Oferta,342
2024/2 Trimestre,Valongo,Fogos em Oferta,478
2024/2 Trimestre,Valongo,Valor de Oferta / m2,1979
2024/2 Trimestre,Vila do Conde,Fogos em Oferta,455
2024/2 Trimestre,Vila do Conde,Valor de Oferta / m2,2767
2024/2 Trimestre,Vila Nova de Gaia,Fogos em Oferta,4690
2024/2 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,3551
2024/2 Trimestre,Alcochete,Valor de Oferta / m2,4098
2024/2 Trimestre,Alcochete,Fogos em Oferta,393
2024/2 Trimestre,Almada,Valor de Oferta / m2,3189
2024/2 Trimestre,Almada,Fogos em Oferta,1782
2024/2 Trimestre,Barreiro,Valor de Oferta / m2,2395
2024/2 Trimestre,Barreiro,Fogos em Oferta,632
2024/2 Trimestre,Moita,Valor de Oferta / m2,1882
2024/2 Trimestre,Moita,Fogos em Oferta,473
2024/2 Trimestre,Montijo,Valor de Oferta / m2,2595
2024/2 Trimestre,Montijo,Fogos em Oferta,841
2024/2 Trimestre,Palmela,Valor de Oferta / m2,2518
2024/2 Trimestre,Palmela,Fogos em Oferta,756
2024/2 Trimestre,Seixal,Fogos em Oferta,2317
2024/2 Trimestre,Seixal,Valor de Oferta / m2,2960
2024/2 Trimestre,Sesimbra,Fogos em Oferta,855
2024/2 Trimestre,Sesimbra,Valor de Oferta / m2,4531
2024/2 Trimestre,Setúbal,Fogos em Oferta,1606
2024/2 Trimestre,Setúbal,Valor de Oferta / m2,2827
2024/3 Trimestre,Espinho,Valor de Oferta / m2,2860
2024/3 Trimestre,Espinho,Fogos em Oferta,198
2024/3 Trimestre,Cascais,Fogos em Oferta,4142
2024/3 Trimestre,Cascais,Valor de Oferta / m2,7260
2024/3 Trimestre,Lisboa,Fogos em Oferta,11637
2024/3 Trimestre,Lisboa,Valor de Oferta / m2,6955
2024/3 Trimestre,Loures,Fogos em Oferta,1548
2024/3 Trimestre,Loures,Valor de Oferta / m2,3330
2024/3 Trimestre,Mafra,Fogos em Oferta,974
2024/3 Trimestre,Mafra,Valor de Oferta / m2,3343
2024/3 Trimestre,Oeiras,Fogos em Oferta,2125
2024/3 Trimestre,Oeiras,Valor de Oferta / m2,5149
2024/3 Trimestre,Sintra,Fogos em Oferta,3330
2024/3 Trimestre,Sintra,Valor de Oferta / m2,3267
2024/3 Trimestre,Vila Franca de Xira,Valor de Oferta / m2,2541
2024/3 Trimestre,Vila Franca de Xira,Fogos em Oferta,1041
2024/3 Trimestre,Amadora,Fogos em Oferta,967
2024/3 Trimestre,Amadora,Valor de Oferta / m2,2907
2024/3 Trimestre,Odivelas,Fogos em Oferta,919
2024/3 Trimestre,Odivelas,Valor de Oferta / m2,3182
2024/3 Trimestre,Gondomar,Fogos em Oferta,1303
2024/3 Trimestre,Gondomar,Valor de Oferta / m2,2130
2024/3 Trimestre,Maia,Fogos em Oferta,1179
2024/3 Trimestre,Maia,Valor de Oferta / m2,2404
2024/3 Trimestre,Matosinhos,Fogos em Oferta,1987
2024/3 Trimestre,Matosinhos,Valor de Oferta / m2,3697
2024/3 Trimestre,Porto,Fogos em Oferta,6729
2024/3 Trimestre,Porto,Valor de Oferta / m2,4628
2024/3 Trimestre,Póvoa de Varzim,Fogos em Oferta,332
2024/3 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,2701
2024/3 Trimestre,Valongo,Fogos em Oferta,503
2024/3 Trimestre,Valongo,Valor de Oferta / m2,2005
2024/3 Trimestre,Vila do Conde,Fogos em Oferta,461
2024/3 Trimestre,Vila do Conde,Valor de Oferta / m2,2887
2024/3 Trimestre,Vila Nova de Gaia,Fogos em Oferta,4797
2024/3 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,3650
2024/3 Trimestre,Alcochete,Valor de Oferta / m2,4141
2024/3 Trimestre,Alcochete,Fogos em Oferta,354
2024/3 Trimestre,Almada,Valor de Oferta / m2,3210
2024/3 Trimestre,Almada,Fogos em Oferta,1724
2024/3 Trimestre,Barreiro,Valor de Oferta / m2,2424
2024/3 Trimestre,Barreiro,Fogos em Oferta,572
2024/3 Trimestre,Moita,Fogos em Oferta,423
2024/3 Trimestre,Moita,Valor de Oferta / m2,1967
2024/3 Trimestre,Montijo,Valor de Oferta / m2,2724
2024/3 Trimestre,Montijo,Fogos em Oferta,871
2024/3 Trimestre,Palmela,Valor de Oferta / m2,2542
2024/3 Trimestre,Palmela,Fogos em Oferta,746
2024/3 Trimestre,Seixal,Fogos em Oferta,2273
2024/3 Trimestre,Seixal,Valor de Oferta / m2,3118
2024/3 Trimestre,Sesimbra,Fogos em Oferta,901
2024/3 Trimestre,Sesimbra,Valor de Oferta / m2,4274
2024/3 Trimestre,Setúbal,Fogos em Oferta,1564
2024/3 Trimestre,Setúbal,Valor de Oferta / m2,2819
2024/4 Trimestre,Espinho,Valor de Oferta / m2,2818
2024/4 Trimestre,Espinho,Fogos em Oferta,201
2024/4 Trimestre,Cascais,Valor de Oferta / m2,7154
2024/4 Trimestre,Cascais,Fogos em Oferta,3788
2024/4 Trimestre,Lisboa,Valor de Oferta / m2,6910
2024/4 Trimestre,Lisboa,Fogos em Oferta,10111
2024/4 Trimestre,Loures,Valor de Oferta / m2,3435
2024/4 Trimestre,Loures,Fogos em Oferta,1436
2024/4 Trimestre,Mafra,Valor de Oferta / m2,3391
2024/4 Trimestre,Mafra,Fogos em Oferta,902
2024/4 Trimestre,Oeiras,Valor de Oferta / m2,5186
2024/4 Trimestre,Oeiras,Fogos em Oferta,1966
2024/4 Trimestre,Sintra,Valor de Oferta / m2,3135
2024/4 Trimestre,Sintra,Fogos em Oferta,2966
2024/4 Trimestre,Vila Franca de Xira,Valor de Oferta / m2,2703
2024/4 Trimestre,Vila Franca de Xira,Fogos em Oferta,1029
2024/4 Trimestre,Amadora,Valor de Oferta / m2,2988
2024/4 Trimestre,Amadora,Fogos em Oferta,897
2024/4 Trimestre,Odivelas,Valor de Oferta / m2,3273
2024/4 Trimestre,Odivelas,Fogos em Oferta,832
2024/4 Trimestre,Gondomar,Fogos em Oferta,1097
2024/4 Trimestre,Gondomar,Valor de Oferta / m2,2100
2024/4 Trimestre,Maia,Fogos em Oferta,1144
2024/4 Trimestre,Maia,Valor de Oferta / m2,2434
2024/4 Trimestre,Matosinhos,Valor de Oferta / m2,3859
2024/4 Trimestre,Matosinhos,Fogos em Oferta,2014
2024/4 Trimestre,Porto,Fogos em Oferta,6451
2024/4 Trimestre,Porto,Valor de Oferta / m2,4746
2024/4 Trimestre,Póvoa de Varzim,Fogos em Oferta,315
2024/4 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,2766
2024/4 Trimestre,Valongo,Valor de Oferta / m2,2049
2024/4 Trimestre,Valongo,Fogos em Oferta,466
2024/4 Trimestre,Vila do Conde,Valor de Oferta / m2,2774
2024/4 Trimestre,Vila do Conde,Fogos em Oferta,463
2024/4 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,3662
2024/4 Trimestre,Vila Nova de Gaia,Fogos em Oferta,4433
2024/4 Trimestre,Alcochete,Valor de Oferta / m2,4017
2024/4 Trimestre,Alcochete,Fogos em Oferta,310
2024/4 Trimestre,Almada,Valor de Oferta / m2,3338
2024/4 Trimestre,Almada,Fogos em Oferta,1687
2024/4 Trimestre,Barreiro,Valor de Oferta / m2,2492
2024/4 Trimestre,Barreiro,Fogos em Oferta,530
2024/4 Trimestre,Moita,Valor de Oferta / m2,2024
2024/4 Trimestre,Moita,Fogos em Oferta,418
2024/4 Trimestre,Montijo,Valor de Oferta / m2,2777
2024/4 Trimestre,Montijo,Fogos em Oferta,824
2024/4 Trimestre,Palmela,Valor de Oferta / m2,2566
2024/4 Trimestre,Palmela,Fogos em Oferta,671
2024/4 Trimestre,Seixal,Valor de Oferta / m2,3151
